Voltage (V),Current (A),Motor Speed (RPM),Temperature (°C),Vibration (g),Ambient Temp (°C),Humidity (%),Fault Label
0.8713919714922651,0.33708245637847445,0.26619049120088567,0.09291910481040977,0.32353452327612553,0.6097758103602833,0.4168631754794553,0.0
0.9463048164981229,0.11338618052763166,0.5740967674130746,0.2238664650525959,0.2656276089724875,0.5097759862006004,0.28898739259568373,0.0
0.404803084944785,0.13300103220257528,0.4800364063319501,0.6983732153435204,0.08455341418029107,0.7627355933933393,0.7988304513231373,3.0
0.6481367020965463,0.2054772920056149,0.5869191324266494,0.044097654679624065,0.4077399496328895,0.8994309144898562,0.3247146277941301,2.0
0.9001596666562439,0.32532235143851973,0.2456088847952074,0.4893966749124068,0.9192541127241576,0.1080199827832653,0.056690511660920206,1.0
0.41942082842057027,0.3335377076652253,0.25409043094795847,0.8240414306797933,0.20348730223671074,0.1370728934509392,0.8164270591442627,3.0
0.5592551218447415,0.2839657253759742,0.07228259413041854,0.4591554729242253,0.21062830771464253,0.8877582740514454,0.33972050691843847,3.0
0.949704791444651,0.9599260926496788,0.6772491952893177,0.43156376905378646,0.007483338506492562,0.8174588526296511,0.021361633703865124,0.0
0.9494304593253,0.8683979955928509,0.348980467749631,0.44963880796936073,0.13552391451814638,0.867411994862036,0.6659187946829505,0.0
0.8756038585032433,0.6314493916466084,0.5198502474780745,0.002890968180221165,0.22470094487365783,0.3983031238818392,0.5865396973195912,0.0
0.9560440071701104,0.6044874710127015,0.09832727052758972,0.03598536081586656,0.0021900712047733945,0.008286530420430926,0.22000573886329566,0.0
0.8053508752288951,0.4497914639199525,0.12354043434390002,0.29386614112305764,0.6599816568746308,0.33073307696152976,0.11522166301282977,1.0
0.4563263539536935,0.5065103650369894,0.6709809054968542,0.8763198566713782,0.21466252137193836,0.1742390611817064,0.9998926655209067,3.0
0.8588829797668467,0.22388520436838452,0.8404084872301806,0.31011758624545316,0.09924206032344073,0.7336146175952796,0.9639088320368262,0.0
0.8129965134276236,0.5697855511612127,0.10479318293560977,0.4864603512317872,0.565727243748975,0.7043540238640114,0.5827515862791285,1.0
0.28654075130715184,0.5451748329646275,0.5835272641044834,0.8169250374943947,0.09739537372476113,0.8994994192724379,0.8957444552489983,3.0
0.2929137640665944,0.15423045602338978,0.40550506426775257,0.771196940701646,0.15705945334759958,0.09407849950013925,0.736526998934281,3.0
0.9959485545786453,0.4809566489331103,0.24003674881335876,0.47358307884508544,0.06232386195498611,0.5543594448223781,0.29202261822361597,0.0
0.691181697133038,0.24128500632209507,0.5132965285772687,0.2177567889326567,0.32817214814457774,0.93127868984292,0.538745756368305,2.0
0.8486241647195927,0.9806179705517707,0.5313635806988405,0.14822732346666606,0.13739280715319646,0.8131591981672546,0.3210332927515186,0.0
0.9280728625537953,0.46124898011809057,0.912736835214805,0.3008917007348202,0.3029543332450076,0.07227418921788131,0.5192595614170942,0.0
0.4561741229105203,0.40732373013248413,0.8353815709831282,0.7749430241089824,0.18446680229014384,0.2974603835407238,0.07563861590371068,3.0
0.7902884364815432,0.9399115448153231,0.7670986501649419,0.4588224021815215,0.23117417952328068,0.925773513162623,0.7846624203427442,0.0
0.9273748499969416,0.7732918894801516,0.5692173223694794,0.35957452041843274,0.15847535532457618,0.26367637911355124,0.3897269023319204,0.0
0.8247943360657857,0.5713121317596515,0.04049648811742988,0.13483814810832245,0.5436693961881502,0.7636928348319978,0.5194709352575294,1.0
0.32795596647282177,0.14297294710728356,0.4233898621483875,0.5004471911518888,0.20990011764303107,0.9258576683482138,0.4256305919075102,3.0
0.7509702122352426,0.7078066575069024,0.8132655177482334,0.03055011585805495,0.10881256414855205,0.34917557984387737,0.5718438891514402,0.0
0.7993495171250451,0.3691233567719453,0.3885799036135197,0.5697721917846976,0.6432720826677566,0.580942731621394,0.8866790359732944,1.0
0.8436671678122234,0.27051918914193784,0.45376893058973644,0.6054087759054231,0.5105482341870531,0.49211716777814196,0.42815529453254786,1.0
0.8842788009294875,0.7115920362268184,0.8385893911342355,0.13546118211912617,0.23452917199927426,0.7849494317167154,0.5730811403642709,0.0
0.8984257271635809,0.7395294287929034,0.1263780108428921,0.36230236849239894,0.10253224126247669,0.25557117139089414,0.7457830501563286,0.0
0.9091194544781562,0.6247712984273041,0.643062360382199,0.03296039434418113,0.01942150404992843,0.9009014485968285,0.18727995734860436,0.0
0.3536070774670541,0.462366712832487,0.49474932087407075,0.925751287828808,0.026991704256119214,0.5863984300118446,0.36091413379941695,3.0
0.8064875068435351,0.8190644627842552,0.8256762968965052,0.2446917676919157,0.3274321403395491,0.30961672697585496,0.3837479739005033,0.0
0.8130123588340237,0.30209340935529394,0.30162836389424974,0.48585736236738186,0.6877936531639233,0.9446447769184998,0.28616416670508527,1.0
0.6533296494873322,0.28712749901965684,0.30745897507663456,0.5421472803296463,0.3277747850058621,0.17843341438457394,0.922372330372284,2.0
0.985430527352263,0.2536232012141604,0.6552493482767863,0.4110490029579663,0.21226632011970376,0.6311297954425814,0.3329381810928739,0.0
0.7547045827546235,0.3647400257267538,0.5034863424080404,0.42251576966980564,0.126405886522717,0.2645297687918208,0.651370841529873,0.0
0.5599081386907669,0.12229033290310617,0.2813441285711421,0.06760469461666929,0.1836850521131262,0.020421325393938372,0.36617004798094077,2.0
0.8289948085907215,0.7487839538493944,0.7055096447344843,0.08862944921108884,0.2617727442196872,0.9062576141908365,0.5839668142575677,0.0
0.8576203598109802,0.7747604720330935,0.5719799279423823,0.2245277888671211,0.3046821609442474,0.6743289313453085,0.5714358952446236,0.0
0.9834981812925538,0.929463686013846,0.499254576966913,0.5416528686711923,0.29889639106419297,0.5202140718859483,0.5768951377359416,0.0
0.5866076262395767,0.1896291189792745,0.4624551102776173,0.3456250442179911,0.3814993716496211,0.4719410405692521,0.7866090210696327,2.0
0.9706573259271849,0.6196879099783421,0.776070681141576,0.15751704925561338,0.29540860942740865,0.8308634037162981,0.3485802987223091,0.0
0.5387352741234825,0.3210108106167243,0.15517641543596905,0.24226864582689356,0.18638274725985626,0.47825375410368776,0.7170925692558553,2.0
0.007739313409023563,0.3159827091651529,0.44876692134980156,0.827886415738308,0.033023320162397146,0.7774224170090607,0.35889809907145487,3.0
0.8681833435298802,0.38665849200804814,0.36423763582072755,0.20633990633727034,0.8654587689680403,0.8797691897628179,0.21057955980553955,1.0
0.8917606541114826,0.6962224679896927,0.12110738666527063,0.1957135928797974,0.00901348869962039,0.8713792471504849,0.6017761393707216,0.0
0.7564775041496907,0.25362834720023897,0.008648741685420194,0.323632616366916,0.8384271366871169,0.3325905249641843,0.34806352619717906,1.0
0.543043172499617,0.31677774702024675,0.49036202559186404,0.9772145457654496,0.057459699103907205,0.8390937172713844,0.9683383876771102,3.0
0.9540016679845338,0.9795301056546827,0.6655317571245679,0.22742412806406065,0.3318814860505525,0.8266274378819134,0.22156903355284008,0.0
0.5692109400595451,0.13978403024674976,0.6254190762748182,0.3036706802487694,0.16545636192116697,0.7181044429708281,0.5209149302235688,2.0
0.9222439094391082,0.5542265145882959,0.2908644509507483,0.07415794319434954,0.6323731984477414,0.9409322719122295,0.6863526487615407,1.0
0.9112043964570979,0.5938455192363108,0.4500885838653904,0.5288781894415904,0.2187662835053526,0.17455538833748896,0.5667008522015754,0.0
0.6531210726803913,0.15294899699791212,0.13925790535209115,0.07455133495917321,0.12687332862500245,0.6745284152092248,0.04887243208157466,2.0
0.9162673034526037,0.6491924580223709,0.47145780498095635,0.11269567139543402,0.25183218474517155,0.8984908350455478,0.612068425771865,0.0
0.3606336340043621,0.358368830237797,0.7312636902013249,0.5431482288428818,0.1373922088967789,0.7033137767998723,0.7107407178274882,3.0
0.48661248671166524,0.2556949085371738,0.3010320647705087,0.49613992047281685,0.0627631309653248,0.7541545911881209,0.6365804669256686,3.0
0.6471903523552982,0.08313615843882613,0.3030226983724301,0.4833862534661343,0.2592063795263056,0.28911281434162994,0.6634211422143425,2.0
0.16916016349528817,0.2709573620523149,0.6325349803886471,0.6777549842999223,0.14150233248824395,0.8344439199238938,0.6627600833484296,3.0
0.7419351781685328,0.2920211949768825,0.5026000083930124,0.6012128105213648,0.05198168652986378,0.4165817585722076,0.8427515421248487,3.0
0.9286100337347609,0.6473626257283326,0.6414623940553177,0.03867061720103049,0.23596910049122155,0.5171926572773289,0.934176849206133,0.0
0.6615829401973481,0.15656576811802211,0.5341325750611755,0.9811891891195054,0.1008117804270043,0.8692254689122578,0.3380530238963414,3.0
0.5273036421836523,0.19308009144943836,0.5930255380390277,0.7381263717627061,0.12026020041802322,0.7039936200448362,0.7118701321150368,3.0
0.9124790079131646,0.26793527771119086,0.03426037485783487,0.49216793498138955,0.49835968593796626,0.001942107400055737,0.8782763820865372,1.0
0.24857133077549554,0.47888157133835674,0.23233253623673158,0.5196263560389591,0.2537635119849235,0.8942468072478982,0.45779601929416003,3.0
0.25324123278817834,0.13175723954573895,0.5522037268622083,0.580302159819243,0.047383718078175,0.3867166242091099,0.9574404180179178,3.0
0.7971433748244281,0.7184156962879601,0.20836145053163183,0.5899501576528513,0.4638241548182344,0.11673618329700242,0.5146856271318591,1.0
0.6927100780756021,0.09567450827067284,0.7157653130428295,0.08175552755272725,0.292214103390836,0.029241326597704398,0.533281637485474,2.0
0.9035302407391923,0.6882310394300291,0.383780539717152,0.4697713624803299,0.48947443668194507,0.6586425790985282,0.7036130973402012,1.0
0.7625858367364877,0.6528604453985417,0.6701794758225188,0.222209966409192,0.23839752333295677,0.13780166750537848,0.7269632869879487,0.0
0.8919385235067798,0.46937350448494075,0.925843099822251,0.20908588735221417,0.12362627540623285,0.32991596529815326,0.37530324853234254,0.0
0.9377515463557675,0.4618931237478212,0.5357540100884635,0.3025874528481449,0.3050294121386231,0.9512593204245847,0.6326207875800872,0.0
0.49552522720008674,0.4934892174075173,0.14851730147294429,0.7425978265473997,0.025592881958276165,0.39374538699950923,0.3202140904328715,3.0
0.492859838485217,0.443937249018203,0.28542547541942065,0.6846464383757774,0.0872806019820034,0.5284531972454338,0.7684404807997717,3.0
0.8350452320782333,0.5029634940172035,0.14883105463901164,0.10219869172650359,0.9562698085665524,0.6160236949377398,0.9346635751754803,1.0
0.5098597077451152,0.32952080287707586,0.11569725529204691,0.3362696502538609,0.2990987988744834,0.2657928729291523,0.09502624646491398,2.0
0.9695461569959665,0.8294115443061564,0.20130541130318938,0.17759126683888232,0.21985324135972273,0.12487752725683487,0.8623826604551309,0.0
0.8385003445154613,0.6846318493402774,0.23761318086677954,0.10006784582512585,0.6992499322614069,0.11466170665296238,0.9653988251006683,1.0
0.8579552897949962,0.467214769744672,0.20905214095913152,0.3026252451607372,0.9772907690570758,0.34632183882110035,0.22331875823282177,1.0
0.47712767611469786,0.4516046392498966,0.7692640387505931,0.450768392974809,0.019872461564049815,0.5734298714293167,0.3187898645114472,3.0
0.8315344616973599,0.6064804519956289,0.4340053157380094,0.26041220388637043,0.0843776545762497,0.9787569266032834,0.7911911994278392,0.0
0.5200257341454653,0.2510177959524774,0.2917643114832059,0.18335918470727702,0.26597866233655537,0.542017155262376,0.7535613118259515,2.0
0.847022620583262,0.6475685734123563,0.8882503001433582,0.5069847773257311,0.3575996874910694,0.46621815622302654,0.7134138673299694,0.0
0.8223813048759623,0.5928231796680171,0.05313800542714733,0.22198427936193232,0.5603604398694673,0.12623462209738834,0.4244998177531837,1.0
0.8052578074682932,0.8258460337150606,0.5451369405884363,0.025517780690747227,0.23313671440695394,0.40823846177929624,0.8432219181716166,0.0
0.695526284248861,0.280170423453839,0.7094628383049816,0.3655338089071811,0.27848406462164804,0.6628803964159198,0.35723097860759523,2.0
0.4275463042321457,0.25599742547216153,0.49269513380985197,0.9597481163844098,0.1393638542186852,0.9528112392227173,0.20901581374502476,3.0
0.9537109660467922,0.5608497892624825,0.35557138949835965,0.1570082334302922,0.006116220984071927,0.2834015286492656,0.33354107490362195,0.0
0.756169340664494,0.3353711307785946,0.9030827138810597,0.5573043914167279,0.0052343457903265694,0.20161822787444916,0.6540416467105162,0.0
0.9406111261619536,0.3138821777137897,0.8473859046159088,0.341400528920518,0.15373424352725984,0.34784462547731354,0.9329964880463636,0.0
0.6032215958236624,0.26260197275488306,0.5448979866201527,0.537619180615681,0.030519121768650168,0.789042127962988,0.12949267560703903,2.0
0.783755448118975,0.3507352277863047,0.27121237070288184,0.2586915896738118,0.9041015335309321,0.9213256879610425,0.818977088401209,1.0
0.7966455900813163,0.6187577622786123,0.20247788977562856,0.41620474925590445,0.7812889961478019,0.8496861147100505,0.0874779291722475,1.0
0.8974030459548359,0.3535776851912563,0.1599319400998039,0.13366987305648265,0.7386028878459564,0.628791749576902,0.6111556432927191,1.0
0.5922445255984117,0.08506395953974616,0.5760600271506877,0.24110087870002606,0.21813986099682953,0.4837705845835669,0.7267972027464814,2.0
0.6573435916583841,0.2095818899543224,0.49341895521880497,0.24459332963703773,0.225060836607126,0.7240053508080437,0.8402703422417986,2.0
0.6876897047380546,0.16909429395886963,0.7242377286311467,0.13256802784794058,0.1368436043041555,0.6587437227798842,0.6033395816748471,2.0
0.5456238042796506,0.06434980327188805,0.5091980276319065,0.5581234780094728,0.024495217562658392,0.8340288644897851,0.7615475885158732,2.0
0.8872221059890153,0.7951409347058949,0.7318162564885435,0.3164591161721685,0.28320028580077966,0.7013457110429986,0.5908888329025238,0.0
0.5981432515628529,0.10215118483078797,0.6678095481595446,0.4691757578238924,0.42053814643196613,0.7396953002617992,0.9793285512837578,2.0
0.15115033080909845,0.34904392025495234,0.7325633580036816,0.6836998002507694,0.14278479043649556,0.17941434042104076,0.7639360571142922,3.0
0.6610086778601996,0.22897991261615983,0.34089146042749063,0.4831178093884523,0.18217861487227038,0.21749169760853482,0.39632256662997356,2.0
0.9830675973516529,0.9738621921390401,0.6115713263705885,0.1602570360247383,0.10538065909313037,0.056679195096016155,0.3986166402075787,0.0
0.2461709485029302,0.27445430676167637,0.32698048214297104,0.6944111250740956,0.08966225677101235,0.16743539825454434,0.276776107302109,3.0
0.5448389128329112,0.04855696730978268,0.588343995249487,0.1868715356917161,0.13413036617647578,0.7778575120922706,0.6074297008725525,2.0
0.9080823104661462,0.671380573200305,0.510174552631019,0.5096857396480241,0.21244869204354455,0.3221335679808649,0.4089017867552561,0.0
0.8439503939690964,0.8948667210032751,0.07595227206355695,0.4341505482869583,0.14700952389097316,0.5642262061057011,0.70850552943093,0.0
0.5129726032446547,0.30457749285879276,0.3277380361920653,0.09265634429402325,0.018362996126999945,0.4236876937283347,0.5717209551587411,2.0
0.9041396265906336,0.5378169019071469,0.2518869724039926,0.29086382951402745,0.5840572448871731,0.9292651991427188,0.24796566257592012,1.0
0.9620754688495872,0.32205798216628734,0.5327329851955303,0.4011471090988308,0.10219134994372574,0.05561852524166988,0.8615925551238502,0.0
0.6124086956556616,0.041373035455883805,0.46604887351846,0.31750113955879866,0.36480867885269014,0.24138681193842348,0.9640476028617951,2.0
0.2538017973076736,0.14546927596643425,0.08515335086380713,0.5877743282255043,0.07939023915784733,0.8585554187891924,0.9771926309048381,3.0
